"functionID","functionName","functionText","authority","functionLink","displayNo","deleteFlg","insertDate","updateDate","sysType"
"A1","salarylist","&#xe60c;&emsp;給料管理","1","/emsm/salarylist","4","0","20220208",,"2"
"A2","employeeEdit","&#xe681;&emsp;社員情報変更","1","/emsm/initEmployeeInfoList","5","0","20220208",,"2"
"A3","workInfoList","&#xe681;&emsp;勤怠情報リスト","0","/workinfolist","3","0","20220208",,
"A4","welfareList","&#xe681;&emsp;厚生控除管理","1","/emsm/initWelfarefeeInfoList","0","0","20220208",,"2"
"A5","salaryList","&#xe681;&emsp;給料明細リスト","0","/salarylist","1","0","20220208",,
"A6","workdetailli","&#xe60c;&emsp;勤怠管理","1","/emsm/workdetaillist","3","0","20220208",,"2"
"A7","workdetail","&#xe672;&emsp;勤怠情報","0","/workdetail","4","0","20220208",,
"A8","salarydetail","&#xe60c;&emsp;給料明細","0","/salarydetail","2","0","20220208",,
"A9","password","&#xe696;&emsp;パスワード変更","0","/passwd","99","0","20220208",,
"M1","incomeTax","&#xe60c;&emsp;消費税テーブル","1","/emsm/initIncomeTaxInfoList","9","0","20230510","20230510","2"
"S1","employee","&#xe666;&emsp;社員情報管理","1","/employee","0","0","20220208",,"1"
"S2","company","&#xe65c;&emsp;取引先情報管理","1","/company","1","0","20220208",,"1"
"S3","contract","&#xe65d;&emsp;契約情報管理","1","/emsm/initContractInfoList","2","0","20220208",,"2"
"S4","workInfo","&#xe672;&emsp;勤怠情報管理","1","/workInfo","3","1","20220208",,
"S5","claim","&#xe681;&emsp;請求情報管理","1","/claim","4","1","20220208",,
"S6","transport","&#xe612;&emsp;交通情報管理","1","/transport","6","1","20220208",,
"S7","expense","&#xe60c;&emsp;基本給管理","1","/emsm/initBaseSalaryList","7","0","20220208",,"2"
"S8","expenseManag","&#xe612;&emsp;経費管理","1","/emsm/initExpensesManagement","8","0",,,
"S9","emplyinsrate","&#xe60c;&emsp;雇用保険率テーブル","1","/emsm/initEmplyinsrateInfoList","9","0","20230510","20230510","2"
